condition_id,corruption_type,effect,horizontal_gradient_mean,image_height,image_width,input_timestamp_ns,intensity_mean,intensity_std,jpeg_bytes,luminance_mean,luminance_std,modality,point_count,points_0_5m,points_20_40m,points_40m_plus,points_5_20m,rain_rate_mm_per_hour,range_mean_m,range_std_m,severity,vertical_gradient_mean
scene-0398,clean,surrounding_environment,,,,1535731420297813000,12.576465606689453,15.440130233764648,,,,lidar,34656,12218,2590,703,19145,,9.681487083435059,10.540600776672363,0,
scene-0398,clean,surrounding_environment,,,,1535731420348138000,12.497662544250488,15.16462230682373,,,,lidar,34656,12224,2551,698,19183,,9.679925918579102,10.489301681518555,0,
scene-0398,clean,surrounding_environment,,,,1535731420397910000,12.45980453491211,15.394881248474121,,,,lidar,34656,12168,2531,711,19246,,9.727001190185547,10.507226943969727,0,
scene-0398,clean,surrounding_environment,2.6508450508117676,900,1600,1535731420362404000,,,154023,106.3475570678711,52.553585052490234,image,,,,,,,,,0,2.9228525161743164
scene-0398,clean,surrounding_environment,2.662898302078247,900,1600,1535731420412404000,,,154623,106.47004699707031,52.80986022949219,image,,,,,,,,,0,2.949720621109009
scene-0398,clean,surrounding_environment,,,,1535731420447682000,12.437326431274414,15.53319263458252,,,,lidar,34656,12169,2663,713,19111,,9.753110885620117,10.507944107055664,0,
scene-0398,clean,surrounding_environment,,,,1535731420497441000,12.494430541992188,15.675045013427734,,,,lidar,34656,12244,2659,691,19062,,9.720057487487793,10.50152587890625,0,
scene-0398,clean,surrounding_environment,2.6613354682922363,900,1600,1535731420512404000,,,154577,106.81494140625,52.79079055786133,image,,,,,,,,,0,2.926485776901245
scene-0398,clean,surrounding_environment,,,,1535731420547750000,12.556584358215332,16.026426315307617,,,,lidar,34656,12249,2680,716,19011,,9.75851058959961,10.56666088104248,0,
scene-0398,clean,surrounding_environment,,,,1535731420597530000,12.446012496948242,15.77981185913086,,,,lidar,34656,12197,2687,730,19042,,9.811186790466309,10.576175689697266,0,
scene-0398,clean,surrounding_environment,2.6553332805633545,900,1600,1535731420612404000,,,154579,106.7662124633789,52.784576416015625,image,,,,,,,,,0,2.9317026138305664
scene-0398,clean,surrounding_environment,,,,1535731420647281000,12.313971519470215,15.6068754196167,,,,lidar,34656,12215,2705,732,19004,,9.817695617675781,10.630359649658203,0,
scene-0398,clean,surrounding_environment,2.6596992015838623,900,1600,1535731420662404000,,,154736,106.70986938476562,52.71129608154297,image,,,,,,,,,0,2.922258138656616
scene-0398,clean,surrounding_environment,,,,1535731420697075000,12.308633804321289,15.311601638793945,,,,lidar,34656,12167,2704,739,19046,,9.854334831237793,10.658117294311523,0,
scene-0398,clean,surrounding_environment,,,,1535731420747366000,12.382610321044922,15.60041332244873,,,,lidar,34688,12157,2673,748,19110,,9.870800018310547,10.701231002807617,0,
scene-0398,clean,surrounding_environment,2.651644706726074,900,1600,1535731420762404000,,,154049,106.51143646240234,52.9190788269043,image,,,,,,,,,0,2.9340593814849854
scene-0398,clean,surrounding_environment,,,,1535731420797153000,12.514154434204102,16.299406051635742,,,,lidar,34688,12185,2604,758,19141,,9.82726001739502,10.658565521240234,0,
scene-0398,clean,surrounding_environment,,,,1535731420846900000,12.501873970031738,16.197885513305664,,,,lidar,34688,12194,2656,742,19096,,9.794075965881348,10.56922435760498,0,
scene-0398,clean,surrounding_environment,,,,1535731420897221000,12.390149116516113,15.815885543823242,,,,lidar,34656,12148,2658,733,19117,,9.793839454650879,10.567481994628906,0,
scene-0398,clean,surrounding_environment,2.6865506172180176,900,1600,1535731420862404000,,,155586,106.53645324707031,53.14577865600586,image,,,,,,,,,0,2.9691455364227295
scene-0398,clean,surrounding_environment,2.6927011013031006,900,1600,1535731420912404000,,,155518,106.72759246826172,53.15325927734375,image,,,,,,,,,0,2.982285261154175
scene-0398,clean,surrounding_environment,,,,1535731420946996000,12.378229141235352,15.815873146057129,,,,lidar,34688,12183,2676,732,19097,,9.778802871704102,10.575301170349121,0,
scene-0398,clean,surrounding_environment,,,,1535731420996766000,12.293357849121094,15.749541282653809,,,,lidar,34688,12170,2708,756,19054,,9.836898803710938,10.719786643981934,0,
scene-0398,clean,surrounding_environment,2.6834876537323,900,1600,1535731421012404000,,,155053,106.75753021240234,53.24382019042969,image,,,,,,,,,0,2.9590036869049072
scene-0398,clean,surrounding_environment,,,,1535731421047072000,12.330620765686035,15.949624061584473,,,,lidar,34656,12158,2703,743,19052,,9.816580772399902,10.687845230102539,0,
scene-0398,clean,surrounding_environment,,,,1535731421096842000,12.249048233032227,15.714824676513672,,,,lidar,34688,12143,2741,740,19064,,9.811941146850586,10.640292167663574,0,
scene-0398,clean,surrounding_environment,2.663747549057007,900,1600,1535731421112404000,,,153847,106.89075469970703,53.17856979370117,image,,,,,,,,,0,2.928436517715454
scene-0398,clean,surrounding_environment,,,,1535731421146607000,12.248760223388672,15.465106964111328,,,,lidar,34688,12171,2720,758,19039,,9.809106826782227,10.678873062133789,0,
scene-0398,clean,surrounding_environment,2.613623857498169,900,1600,1535731421162404000,,,153598,106.09536743164062,53.165138244628906,image,,,,,,,,,0,2.930255174636841
scene-0398,clean,surrounding_environment,,,,1535731421196926000,12.300496101379395,15.631370544433594,,,,lidar,34656,12153,2736,746,19021,,9.794816017150879,10.630622863769531,0,
scene-0398,clean,surrounding_environment,,,,1535731421246695000,12.329652786254883,15.753467559814453,,,,lidar,34688,12150,2771,749,19018,,9.807636260986328,10.661965370178223,0,
scene-0398,clean,surrounding_environment,2.5903091430664062,900,1600,1535731421262404000,,,153021,106.37173461914062,53.27900314331055,image,,,,,,,,,0,2.9195995330810547
scene-0398,clean,surrounding_environment,,,,1535731421296490000,12.389385223388672,16.192806243896484,,,,lidar,34688,12134,2753,766,19035,,9.81667709350586,10.696733474731445,0,
scene-0398,clean,surrounding_environment,,,,1535731421346799000,12.328182220458984,16.12167739868164,,,,lidar,34688,12067,2787,763,19071,,9.84122085571289,10.692485809326172,0,
scene-0398,clean,surrounding_environment,,,,1535731421396558000,12.40267562866211,16.18279266357422,,,,lidar,34688,12039,2817,769,19063,,9.857784271240234,10.766067504882812,0,
scene-0398,clean,surrounding_environment,2.566648006439209,900,1600,1535731421362404000,,,152537,106.57173156738281,53.30583190917969,image,,,,,,,,,0,2.894167900085449
scene-0184,clean,surrounding_environment,,,,1532662948948584000,27.504377365112305,26.494590759277344,,,,lidar,34720,16686,2387,431,15216,,7.5251641273498535,9.438014030456543,0,
scene-0184,clean,surrounding_environment,3.4515628814697266,900,1600,1532662948912460000,,,174861,107.33545684814453,53.08663558959961,image,,,,,,,,,0,3.6010420322418213
scene-0184,clean,surrounding_environment,,,,1532662948998361000,27.806135177612305,26.91008186340332,,,,lidar,34720,16621,2260,409,15430,,7.436558723449707,9.29676628112793,0,
scene-0184,clean,surrounding_environment,3.4706900119781494,900,1600,1532662949012460000,,,175302,107.37273406982422,53.36637496948242,image,,,,,,,,,0,3.6249938011169434
scene-0184,clean,surrounding_environment,,,,1532662949048691000,27.827735900878906,26.488718032836914,,,,lidar,34720,16470,2180,410,15660,,7.448037624359131,9.300433158874512,0,
scene-0184,clean,surrounding_environment,,,,1532662949098433000,27.96048355102539,26.376710891723633,,,,lidar,34720,16566,2100,414,15640,,7.442166328430176,9.315496444702148,0,
scene-0184,clean,surrounding_environment,3.4666805267333984,900,1600,1532662949112460000,,,176413,106.74467468261719,53.806671142578125,image,,,,,,,,,0,3.6692054271698
scene-0184,clean,surrounding_environment,,,,1532662949148775000,28.023876190185547,26.28140640258789,,,,lidar,34720,16530,2045,378,15767,,7.36582612991333,9.123541831970215,0,
scene-0184,clean,surrounding_environment,3.4022207260131836,900,1600,1532662949162460000,,,174740,106.9101791381836,53.5681037902832,image,,,,,,,,,0,3.6458544731140137
scene-0184,clean,surrounding_environment,,,,1532662949198525000,28.40613555908203,26.763051986694336,,,,lidar,34720,16687,1962,378,15693,,7.306368350982666,9.063444137573242,0,
scene-0184,clean,surrounding_environment,,,,1532662949248302000,28.400632858276367,26.581945419311523,,,,lidar,34720,16733,1902,386,15699,,7.289374351501465,9.103615760803223,0,
scene-0184,clean,surrounding_environment,3.401324510574341,900,1600,1532662949262460000,,,174817,106.97542572021484,53.929100036621094,image,,,,,,,,,0,3.6494555473327637
scene-0184,clean,surrounding_environment,,,,1532662949298617000,28.59153175354004,26.677213668823242,,,,lidar,34720,16707,1860,387,15766,,7.312681198120117,9.083149909973145,0,
scene-0184,clean,surrounding_environment,,,,1532662949348375000,28.56520652770996,26.506364822387695,,,,lidar,34720,16766,1783,380,15791,,7.241559982299805,9.017760276794434,0,
scene-0184,clean,surrounding_environment,3.415773630142212,900,1600,1532662949362460000,,,174850,107.02083587646484,54.14221954345703,image,,,,,,,,,0,3.6455721855163574
scene-0184,clean,surrounding_environment,,,,1532662949398723000,28.738969802856445,26.477365493774414,,,,lidar,34720,16790,1774,392,15764,,7.255428314208984,9.044241905212402,0,
scene-0184,clean,surrounding_environment,,,,1532662949448476000,28.869958877563477,26.55408477783203,,,,lidar,34720,16821,1816,403,15680,,7.2585930824279785,9.04794979095459,0,
scene-0184,clean,surrounding_environment,3.414702892303467,900,1600,1532662949412460000,,,174938,106.45744323730469,54.25859451293945,image,,,,,,,,,0,3.6435227394104004
scene-0184,clean,surrounding_environment,,,,1532662949498243000,29.052505493164062,26.65687370300293,,,,lidar,34720,16802,1770,421,15727,,7.227695465087891,9.044921875,0,
scene-0184,clean,surrounding_environment,3.4071919918060303,900,1600,1532662949512460000,,,174196,106.83435821533203,54.501075744628906,image,,,,,,,,,0,3.6330463886260986
scene-0184,clean,surrounding_environment,,,,1532662949548547000,29.05864143371582,26.6110782623291,,,,lidar,34720,16808,1696,456,15760,,7.192348957061768,9.02078914642334,0,
scene-0184,clean,surrounding_environment,,,,1532662949598314000,29.182401657104492,26.46884536743164,,,,lidar,34720,16753,1681,476,15810,,7.2086663246154785,9.042081832885742,0,
scene-0184,clean,surrounding_environment,3.376438856124878,900,1600,1532662949612460000,,,173083,107.13651275634766,54.590763092041016,image,,,,,,,,,0,3.613186836242676
scene-0184,clean,surrounding_environment,,,,1532662949648652000,29.146543502807617,26.264678955078125,,,,lidar,34720,16777,1616,487,15840,,7.160610675811768,8.919242858886719,0,
scene-0184,clean,surrounding_environment,3.3347599506378174,900,1600,1532662949662460000,,,172796,105.89448547363281,54.8317985534668,image,,,,,,,,,0,3.6068146228790283
scene-0184,clean,surrounding_environment,,,,1532662949698404000,29.35340690612793,26.665943145751953,,,,lidar,34688,16918,1599,489,15682,,7.127120018005371,8.87927532196045,0,
scene-0184,clean,surrounding_environment,,,,1532662949748164000,29.37802505493164,26.339643478393555,,,,lidar,34720,16863,1560,484,15813,,7.120534896850586,8.762908935546875,0,
scene-0184,clean,surrounding_environment,3.3176429271698,900,1600,1532662949762460000,,,172121,105.89501953125,55.17405700683594,image,,,,,,,,,0,3.5957112312316895
scene-0184,clean,surrounding_environment,,,,1532662949798503000,29.502132415771484,26.70909881591797,,,,lidar,34688,16818,1532,525,15813,,7.160292148590088,8.922362327575684,0,
scene-0184,clean,surrounding_environment,,,,1532662949848261000,29.528398513793945,26.513866424560547,,,,lidar,34720,16663,1542,510,16005,,7.141721725463867,8.806075096130371,0,
scene-0184,clean,surrounding_environment,3.2992544174194336,900,1600,1532662949862460000,,,171569,105.23855590820312,55.54197311401367,image,,,,,,,,,0,3.5909643173217773
scene-0184,clean,surrounding_environment,,,,1532662949898579000,29.84859275817871,26.824241638183594,,,,lidar,34688,16561,1529,532,16066,,7.17645263671875,8.902547836303711,0,
scene-0184,clean,surrounding_environment,,,,1532662949948354000,29.867454528808594,26.798892974853516,,,,lidar,34720,16314,1461,558,16387,,7.155867576599121,8.832356452941895,0,
scene-0184,clean,surrounding_environment,3.331549644470215,900,1600,1532662949912460000,,,172338,104.3874740600586,55.95445251464844,image,,,,,,,,,0,3.620499849319458
scene-0184,clean,surrounding_environment,,,,1532662949998115000,30.063508987426758,27.093997955322266,,,,lidar,34720,16031,1419,571,16699,,7.183561325073242,8.900958061218262,0,
scene-0184,clean,surrounding_environment,3.342677354812622,900,1600,1532662950012460000,,,172033,104.64408111572266,56.282989501953125,image,,,,,,,,,0,3.637998580932617
scene-0184,clean,surrounding_environment,,,,1532662950048425000,30.255842208862305,27.062089920043945,,,,lidar,34752,15700,1415,584,17053,,7.207094669342041,8.846102714538574,0,
scene-0184,clean,surrounding_environment,,,,1532662950098193000,30.405847549438477,27.217199325561523,,,,lidar,34720,15108,1381,616,17615,,7.230071067810059,8.943711280822754,0,
scene-0184,clean,surrounding_environment,3.3496532440185547,900,1600,1532662950112460000,,,172012,103.91124725341797,56.685302734375,image,,,,,,,,,0,3.64213490486145
scene-0184,clean,surrounding_environment,,,,1532662950148528000,30.69921112060547,27.402015686035156,,,,lidar,34752,15136,1394,612,17610,,7.248254299163818,8.912144660949707,0,
scene-0184,clean,surrounding_environment,3.3356263637542725,900,1600,1532662950162892000,,,171635,103.81890869140625,56.62034606933594,image,,,,,,,,,0,3.6347122192382812
scene-0184,clean,surrounding_environment,,,,1532662950198310000,30.678831100463867,27.370084762573242,,,,lidar,34720,15004,1402,581,17733,,7.239823818206787,8.735828399658203,0,
scene-0184,clean,surrounding_environment,,,,1532662950248594000,30.62240982055664,27.4702205657959,,,,lidar,34752,15078,1369,580,17725,,7.231378078460693,8.605477333068848,0,
scene-0184,clean,surrounding_environment,3.3535091876983643,900,1600,1532662950262460000,,,172793,102.94014739990234,57.110107421875,image,,,,,,,,,0,3.681881904602051
scene-0184,clean,surrounding_environment,,,,1532662950298375000,30.669342041015625,27.512771606445312,,,,lidar,34752,14713,1387,567,18085,,7.246335029602051,8.48203182220459,0,
scene-0184,clean,surrounding_environment,,,,1532662950348690000,30.727476119995117,27.63692283630371,,,,lidar,34720,14544,1435,574,18167,,7.290685176849365,8.58359146118164,0,
scene-0184,clean,surrounding_environment,3.2735161781311035,900,1600,1532662950362460000,,,171263,102.21963500976562,57.3525505065918,image,,,,,,,,,0,3.639692783355713
scene-0184,clean,surrounding_environment,,,,1532662950398444000,30.90130043029785,28.045869827270508,,,,lidar,34752,14684,1448,572,18048,,7.28422737121582,8.453486442565918,0,
scene-0184,clean,surrounding_environment,,,,1532662950448804000,31.05342674255371,27.850961685180664,,,,lidar,34720,14546,1448,563,18163,,7.332778453826904,8.4126615524292,0,
scene-0184,clean,surrounding_environment,3.232572555541992,900,1600,1532662950412460000,,,170667,102.21893310546875,57.448978424072266,image,,,,,,,,,0,3.603689432144165
scene-0184,clean,surrounding_environment,,,,1532662950498535000,31.229454040527344,27.904556274414062,,,,lidar,34752,14332,1463,553,18404,,7.340327262878418,8.302932739257812,0,
scene-0184,clean,surrounding_environment,3.2095580101013184,900,1600,1532662950512460000,,,169324,102.78253173828125,57.68870544433594,image,,,,,,,,,0,3.581494092941284
scene-0184,clean,surrounding_environment,,,,1532662950548311000,31.338768005371094,28.11092185974121,,,,lidar,34720,14232,1492,551,18445,,7.384149074554443,8.392471313476562,0,
scene-0184,clean,surrounding_environment,,,,1532662950598663000,31.398069381713867,27.915010452270508,,,,lidar,34720,14120,1442,568,18590,,7.441026210784912,8.491374015808105,0,
scene-0184,clean,surrounding_environment,3.1802313327789307,900,1600,1532662950612460000,,,167852,102.41256713867188,58.363563537597656,image,,,,,,,,,0,3.5400242805480957
scene-0184,clean,surrounding_environment,,,,1532662950648393000,31.60215950012207,28.12764549255371,,,,lidar,34720,13985,1444,580,18711,,7.492175579071045,8.489590644836426,0,
scene-0184,clean,surrounding_environment,3.176638126373291,900,1600,1532662950662460000,,,167497,102.15765380859375,58.86423110961914,image,,,,,,,,,0,3.515684127807617
scene-0184,clean,surrounding_environment,,,,1532662950698702000,31.485368728637695,28.19867706298828,,,,lidar,34720,13839,1508,614,18759,,7.598813533782959,8.576991081237793,0,
scene-0184,clean,surrounding_environment,,,,1532662950748469000,31.67093849182129,28.360382080078125,,,,lidar,34720,13577,1520,646,18977,,7.6848249435424805,8.715483665466309,0,
scene-0184,clean,surrounding_environment,3.1743013858795166,900,1600,1532662950762460000,,,166739,102.6678237915039,59.33745193481445,image,,,,,,,,,0,3.4780325889587402
scene-0184,clean,surrounding_environment,,,,1532662950798793000,31.719873428344727,28.34469985961914,,,,lidar,34720,13359,1500,625,19236,,7.660528659820557,8.608702659606934,0,
scene-0184,clean,surrounding_environment,,,,1532662950848554000,31.91910743713379,28.44892692565918,,,,lidar,34688,13206,1463,617,19402,,7.6706085205078125,8.546636581420898,0,
scene-0184,clean,surrounding_environment,3.1495115756988525,900,1600,1532662950862460000,,,165747,101.2607650756836,60.40883255004883,image,,,,,,,,,0,3.4419257640838623
scene-0184,clean,surrounding_environment,,,,1532662950898321000,32.133323669433594,28.702571868896484,,,,lidar,34720,13165,1482,628,19445,,7.725615501403809,8.584624290466309,0,
scene-0184,clean,surrounding_environment,,,,1532662950948647000,32.45305252075195,29.149194717407227,,,,lidar,34720,13273,1481,632,19334,,7.705247402191162,8.605077743530273,0,
scene-0184,clean,surrounding_environment,3.1415960788726807,900,1600,1532662950912460000,,,165564,100.26828002929688,60.94365692138672,image,,,,,,,,,0,3.4318597316741943
scene-0184,clean,surrounding_environment,,,,1532662950998411000,32.44635009765625,29.15634536743164,,,,lidar,34688,13083,1462,633,19510,,7.753685474395752,8.513254165649414,0,
scene-0184,clean,surrounding_environment,3.094294309616089,900,1600,1532662951012460000,,,164379,99.95167541503906,61.56428146362305,image,,,,,,,,,0,3.3425097465515137
scene-0184,clean,surrounding_environment,,,,1532662951048188000,32.49040985107422,29.173189163208008,,,,lidar,34720,13169,1430,642,19479,,7.743259429931641,8.557963371276855,0,
scene-0184,clean,surrounding_environment,,,,1532662951098494000,32.477909088134766,29.023727416992188,,,,lidar,34720,13143,1429,637,19511,,7.770013809204102,8.468295097351074,0,
scene-0184,clean,surrounding_environment,3.0567750930786133,900,1600,1532662951112460000,,,162642,99.56512451171875,62.111690521240234,image,,,,,,,,,0,3.2432327270507812
scene-0184,clean,surrounding_environment,,,,1532662951148269000,32.685482025146484,29.104084014892578,,,,lidar,34720,13228,1432,623,19437,,7.750755310058594,8.492257118225098,0,
scene-0184,clean,surrounding_environment,3.05530047416687,900,1600,1532662951162460000,,,162107,99.79842376708984,62.156002044677734,image,,,,,,,,,0,3.215003490447998
scene-0184,clean,surrounding_environment,,,,1532662951198614000,32.764862060546875,29.21480941772461,,,,lidar,34720,13235,1494,565,19426,,7.703467845916748,8.324236869812012,0,
scene-0184,clean,surrounding_environment,,,,1532662951248382000,32.695068359375,28.82577133178711,,,,lidar,34752,13205,1527,535,19485,,7.69503116607666,8.213318824768066,0,
scene-0184,clean,surrounding_environment,3.0559334754943848,900,1600,1532662951262460000,,,162514,99.77271270751953,62.88249969482422,image,,,,,,,,,0,3.2314043045043945
scene-0184,clean,surrounding_environment,,,,1532662951298664000,32.526100158691406,28.972993850708008,,,,lidar,34752,13149,1510,578,19515,,7.758382797241211,8.355490684509277,0,
scene-0184,clean,surrounding_environment,,,,1532662951348471000,32.763736724853516,29.11451530456543,,,,lidar,34720,13085,1507,583,19545,,7.763101100921631,8.323440551757812,0,
scene-0184,clean,surrounding_environment,2.955308198928833,900,1600,1532662951362460000,,,160633,99.19139862060547,63.4733772277832,image,,,,,,,,,0,3.1980881690979004
scene-0184,clean,surrounding_environment,,,,1532662951398751000,32.820411682128906,29.420392990112305,,,,lidar,34752,13126,1552,568,19506,,7.731367111206055,8.315777778625488,0,
scene-0184,clean,surrounding_environment,,,,1532662951448523000,32.886077880859375,29.786888122558594,,,,lidar,34752,13221,1564,589,19378,,7.7295451164245605,8.392929077148438,0,
scene-0184,clean,surrounding_environment,2.9095852375030518,900,1600,1532662951412487000,,,159596,98.93243408203125,63.57325744628906,image,,,,,,,,,0,3.1544835567474365
scene-0184,clean,surrounding_environment,,,,1532662951498839000,32.93410110473633,29.790369033813477,,,,lidar,34720,13320,1559,575,19266,,7.690545082092285,8.258207321166992,0,
scene-0184,clean,surrounding_environment,2.8326377868652344,900,1600,1532662951512460000,,,156962,98.80473327636719,63.67305374145508,image,,,,,,,,,0,3.0478177070617676
scene-0184,clean,surrounding_environment,,,,1532662951548604000,32.856048583984375,29.692333221435547,,,,lidar,34720,13377,1581,558,19204,,7.6912431716918945,8.271407127380371,0,
scene-0184,clean,surrounding_environment,,,,1532662951598377000,32.871116638183594,29.724008560180664,,,,lidar,34752,13484,1627,547,19094,,7.697020053863525,8.298422813415527,0,
scene-0184,clean,surrounding_environment,2.7247111797332764,900,1600,1532662951612460000,,,154026,98.01986694335938,64.21592712402344,image,,,,,,,,,0,2.891808271408081
scene-0184,clean,surrounding_environment,,,,1532662951648692000,32.710205078125,29.46337127685547,,,,lidar,34752,13613,1676,522,18941,,7.707125663757324,8.214493751525879,0,
scene-0184,clean,surrounding_environment,2.6909074783325195,900,1600,1532662951662460000,,,152634,97.57411193847656,64.41813659667969,image,,,,,,,,,0,2.809913158416748
scene-0184,clean,surrounding_environment,,,,1532662951698463000,32.65932846069336,29.689014434814453,,,,lidar,34752,13889,1736,519,18608,,7.704655647277832,8.242167472839355,0,
scene-0184,clean,surrounding_environment,,,,1532662951748796000,32.46483612060547,29.392047882080078,,,,lidar,34752,14039,1817,505,18391,,7.702784061431885,8.244821548461914,0,
scene-0184,clean,surrounding_environment,2.6293294429779053,900,1600,1532662951762460000,,,149693,98.34441375732422,65.12872314453125,image,,,,,,,,,0,2.6896705627441406
scene-0184,clean,surrounding_environment,,,,1532662951798554000,32.360008239746094,29.61097526550293,,,,lidar,34752,14202,1903,485,18162,,7.729246616363525,8.283291816711426,0,
scene-0184,clean,surrounding_environment,,,,1532662951848896000,32.264259338378906,29.5968074798584,,,,lidar,34784,14486,1914,459,17925,,7.7031168937683105,8.247608184814453,0,
scene-0184,clean,surrounding_environment,2.614381790161133,900,1600,1532662951862460000,,,148966,100.1088638305664,65.2784652709961,image,,,,,,,,,0,2.6867430210113525
scene-0184,clean,surrounding_environment,,,,1532662951899195000,32.055450439453125,29.514314651489258,,,,lidar,34752,14626,1875,453,17798,,7.720019817352295,8.344297409057617,0,
scene-0184,clean,surrounding_environment,,,,1532662951948945000,32.112998962402344,29.734853744506836,,,,lidar,34752,15017,1857,440,17438,,7.663130760192871,8.348029136657715,0,
scene-0184,clean,surrounding_environment,2.6149795055389404,900,1600,1532662951912460000,,,148542,99.99569702148438,65.3790512084961,image,,,,,,,,,0,2.668391227722168
scene-0184,clean,surrounding_environment,,,,1532662951999292000,32.084712982177734,29.72722053527832,,,,lidar,34752,15198,1867,398,17289,,7.576375961303711,8.098699569702148,0,
scene-0184,clean,surrounding_environment,2.6145243644714355,900,1600,1532662952012460000,,,148364,100.02461242675781,65.24256134033203,image,,,,,,,,,0,2.656028985977173
scene-0184,clean,surrounding_environment,,,,1532662952049058000,32.02836990356445,29.665006637573242,,,,lidar,34720,15233,1840,411,17236,,7.563848972320557,8.262195587158203,0,
scene-0184,clean,surrounding_environment,,,,1532662952098842000,31.90587615966797,29.43497085571289,,,,lidar,34752,15406,1875,424,17047,,7.541127681732178,8.28219985961914,0,
scene-0184,clean,surrounding_environment,2.629016637802124,900,1600,1532662952112460000,,,148269,101.68146514892578,64.751953125,image,,,,,,,,,0,2.6703810691833496
scene-0184,clean,surrounding_environment,,,,1532662952149185000,31.91712760925293,29.634319305419922,,,,lidar,34752,15533,1926,421,16872,,7.513444423675537,8.244305610656738,0,
scene-0184,clean,surrounding_environment,2.657196283340454,900,1600,1532662952162547000,,,148854,101.1720962524414,65.0791015625,image,,,,,,,,,0,2.6900758743286133
scene-0184,clean,surrounding_environment,,,,1532662952198907000,31.601951599121094,29.111156463623047,,,,lidar,34752,15705,1937,410,16700,,7.508013725280762,8.241683006286621,0,
scene-0184,clean,surrounding_environment,,,,1532662952249227000,31.779207229614258,29.337554931640625,,,,lidar,34752,15545,1965,409,16833,,7.554360866546631,8.325221061706543,0,
scene-0184,clean,surrounding_environment,2.6536786556243896,900,1600,1532662952262460000,,,147680,103.27314758300781,65.08670806884766,image,,,,,,,,,0,2.661539316177368
scene-0184,clean,surrounding_environment,,,,1532662952298973000,31.73141098022461,29.219236373901367,,,,lidar,34752,15691,1934,372,16755,,7.502287864685059,8.260458946228027,0,
scene-0184,clean,surrounding_environment,,,,1532662952349315000,31.711318969726562,29.212135314941406,,,,lidar,34720,15638,2049,376,16657,,7.591494560241699,8.401376724243164,0,
scene-0184,clean,surrounding_environment,2.6301958560943604,900,1600,1532662952362460000,,,145816,104.21258544921875,64.95642852783203,image,,,,,,,,,0,2.6211776733398438
scene-0184,clean,surrounding_environment,,,,1532662952399061000,31.669429779052734,29.223957061767578,,,,lidar,34752,16007,2041,387,16317,,7.533649444580078,8.344712257385254,0,
scene-0184,clean,surrounding_environment,,,,1532662952449397000,31.661117553710938,29.00398826599121,,,,lidar,34720,15819,2178,414,16309,,7.647107124328613,8.481058120727539,0,
scene-0184,clean,surrounding_environment,2.595574378967285,900,1600,1532662952412460000,,,144592,102.81897735595703,64.80923461914062,image,,,,,,,,,0,2.584664821624756
scene-0184,clean,surrounding_environment,,,,1532662952499147000,31.535709381103516,28.827543258666992,,,,lidar,34752,15883,2227,467,16175,,7.694214344024658,8.665205001831055,0,
scene-0184,clean,surrounding_environment,2.6102092266082764,900,1600,1532662952512460000,,,145032,102.10108947753906,64.23588562011719,image,,,,,,,,,0,2.5649521350860596
scene-0184,clean,surrounding_environment,,,,1532662952549496000,31.53778839111328,28.869232177734375,,,,lidar,34720,15756,2296,468,16200,,7.712937355041504,8.626976013183594,0,
scene-0184,clean,surrounding_environment,,,,1532662952599285000,31.448837280273438,28.94623374938965,,,,lidar,34752,15945,2344,479,15984,,7.6965742111206055,8.6650972366333,0,
scene-0184,clean,surrounding_environment,2.6248669624328613,900,1600,1532662952612460000,,,145752,100.5447006225586,63.68500900268555,image,,,,,,,,,0,2.6136178970336914
scene-0184,clean,surrounding_environment,,,,1532662952649559000,31.425460815429688,28.703195571899414,,,,lidar,34720,15896,2528,431,15865,,7.75067663192749,8.700708389282227,0,
scene-0184,clean,surrounding_environment,2.6077311038970947,900,1600,1532662952662460000,,,145506,100.33151245117188,63.57830810546875,image,,,,,,,,,0,2.610736846923828
scene-0184,clean,surrounding_environment,,,,1532662952699319000,31.198463439941406,28.413148880004883,,,,lidar,34752,16049,2692,394,15617,,7.713243007659912,8.684120178222656,0,
scene-0184,clean,surrounding_environment,,,,1532662952749641000,31.392742156982422,28.498620986938477,,,,lidar,34720,16044,2707,392,15577,,7.707529067993164,8.624947547912598,0,
scene-0184,clean,surrounding_environment,2.6052157878875732,900,1600,1532662952762460000,,,145910,100.2426986694336,63.29763412475586,image,,,,,,,,,0,2.6210427284240723
scene-0184,clean,surrounding_environment,,,,1532662952799409000,31.348472595214844,28.61777114868164,,,,lidar,34720,16057,2789,378,15496,,7.727982997894287,8.700992584228516,0,
scene-0184,clean,surrounding_environment,,,,1532662952849177000,31.428455352783203,28.665386199951172,,,,lidar,34720,15803,2823,371,15723,,7.753176212310791,8.627239227294922,0,
scene-0184,clean,surrounding_environment,2.6322875022888184,900,1600,1532662952862460000,,,145936,99.63943481445312,62.43922805786133,image,,,,,,,,,0,2.625108480453491
scene-0184,clean,surrounding_environment,,,,1532662952899490000,31.655012130737305,29.042762756347656,,,,lidar,34720,15909,2903,363,15545,,7.730895519256592,8.661742210388184,0,
scene-0184,clean,surrounding_environment,,,,1532662952949260000,31.86774253845215,29.132137298583984,,,,lidar,34720,15908,2965,372,15475,,7.754486560821533,8.737265586853027,0,
scene-0184,clean,surrounding_environment,2.6127655506134033,900,1600,1532662952912460000,,,145820,100.50175476074219,62.2728385925293,image,,,,,,,,,0,2.6479978561401367
